37,301,318,FA_Eth_39_128,847,1,2,3,172.19.39.156,172.19.39.245
38,302,318,FA_Eth_40_0,859,1,2,3,172.19.40.28,172.19.40.117
39,303,318,FA_Eth_40_128,861,1,2,3,172.19.40.156,172.19.40.245
40,304,318,FA_Eth_41_0,863,1,2,3,172.19.41.28,172.19.41.117
41,307,304,MofETruckShop,878,2,1,3,172.19.9.156,172.19.9.245
42,309,305,HSF2ndFl,923,2,1,3,172.19.7.156,172.19.7.245
46,353,304,HSF_WAP,0,2,1,3,172.17.6.28,172.17.6.117
47,237,0,HSF Backbone,0,2,1,3,172.17.22.150,172.17.22.170
48,354,0,RichHillEnetMain,0,1,2,3,172.17.73.28,172.17.73.117
49,30,0,Baby_Welfare,0,,,,172.17.82.28,172.17.82.98
50,24,0,Bab_84,0,,,,172.17.84.20,172.17.84.100
51,372,0,KO_Welfare,0,,,,172.17.89.50,172.17.89.100
52,35,0,Bab_99,0,,,,172.17.99.10,172.17.99.100
53,403,0,102Network,0,,,,172.17.102.100,172.17.102.150
54,238,0,ISinplant2,0,,,,172.19.6.28,172.19.6.117
55,416,0,4thFloorSignalEng,0,,,,172.19.6.156,172.19.6.245
56,306,0,MofETrack3CarShop,0,,,,172.19.7.28,172.19.7.117
57,415,0,Procurement,0,,,,172.19.8.28,172.19.8.117
58,413,0,Out_Procure,0,,,,172.19.8.156,172.19.8.245
59,411,305,UnitLoadRack,0,,,,172.19.17.28,172.19.17.117
60,414,950,Min_stn,1352,,,,172.19.44.156,172.19.44.239
61,305,0,Bab_TC81,0,,,,172.19.45.28,172.19.45.117
62,292,0,Garden_Yard,0,,,,172.19.46.28,172.19.46.117
63,396,0,6network,0,,,,192.168.6.100,192.168.6.200
70,452,0,,1941,,,,172.19.18.28,172.19.18.117
72,468,0,,0,,,,172.19.5.28,172.19.5.117
73,469,0,,0,,,,172.19.5.156,172.19.5.245
74,417,304,M7HSFTrailer,1387,2,1,3,172.19.47.28,172.19.47.117
75,399,896,,1286,,,,192.168.21.28,192.168.21.117
77,507,,,2572,,2,,192.168.45.13,192.168.45.37
78,259,950,,589,,,,172.17.55.60,172.17.55.100
81,669,322,jcc7_data_a,4778,,,,172.19.57.28,172.19.57.117
83,670,322,jcc7_data_b,4777,,,,172.19.57.160,172.19.57.245
84,671,322,jcc7_voice_a,4779,,,,172.19.58.1,172.19.58.124
85,672,322,jcc7_voice_b,4780,,,,172.19.58.129,172.19.58.252
90,673,322,,4795,,,,172.19.59.81,172.19.59.110
91,674,322,147,5047,4,1,2,172.19.59.156,172.19.59.245
92,243,322,JCC_Svr_Farm,489,4,1,2,172.17.93.201,172.17.93.230
94,704,322,jcc_5_data_a,0,4,1,2,172.19.55.28,172.19.55.117
95,705,322,jcc_5_data_b,0,4,1,2,172.19.55.160,172.19.55.245
96,706,322,jcc_5_voice_a,0,4,1,2,172.19.56.1,172.19.56.124
97,707,322,jcc_5_voice_b,0,4,1,2,172.19.56.129,172.19.56.252
99,708,322,jcc_3_data_a,0,4,1,2,172.19.53.28,172.19.53.117
100,709,322,jcc_3_data_b,0,4,1,2,172.19.53.160,172.19.53.245
101,710,322,jcc_3_voice_a,0,4,1,2,172.19.54.1,172.19.54.124
102,711,322,jcc_3_voice_b,0,4,1,2,172.19.54.129,172.19.54.252
103,377,0,richsheridan,1142,1,2,4,172.17.75.28,172.17.75.117
104,655,305,hsfrib,5927,2,1,4,172.17.26.240,172.17.26.250
105,744,304,hmc_is_voip,6118,2,1,4,172.19.33.129,172.19.33.254
106,748,318,fabvoip,6318,,,,172.19.42.1,172.19.42.125
107,749,318,fabvoip2,6319,,,,172.19.42.129,172.19.42.253
108,757,286,jsbvoicea,6624,,,,172.19.38.1,172.19.38.125
109,758,286,jsbvoiceb,0,,,,172.19.38.129,172.19.38.253
110,273,0,,0,,,,172.19.15.247,172.19.15.251
111,273,0,,0,,,,172.19.15.148,172.19.15.149
112,103,3961,bayshore,170,2,1,,172.18.0.231,172.18.0.232
113,827,318,piosas,0,,,,172.19.41.160,172.19.41.200
114,838,322,jcc_6_data_a,0,,,,172.19.66.26,172.19.66.117
115,839,322,jcc_6_data_b,0,,,,172.19.66.160,172.19.66.245
116,840,322,jcc_6_voice_a,0,,,,172.19.65.1,172.19.65.123
117,841,322,jcc_6_voice_b,0,,,,172.19.65.129,172.19.65.251
